-5.498987942489789171e-01 -3.630870503303629815e-01 -4.361389721501759409e-01 -4.710221418777461033e-01 -5.533171796812148546e-01
-3.407625704116550303e-01 -1.525328991366891596e-01 -2.292990821021211323e-01 -2.899504793287401294e-01 -3.401242245649424012e-01
-1.392417939157178097e-01 4.949137919889315396e-02 -4.874975342596258449e-02 -1.422302322231666916e-01 -1.499251799354381076e-01
6.484919723822206439e-02 2.392934876006976297e-01 9.176121608203814672e-02 -2.522199177358191644e-02 2.933800349131565621e-02
2.816799018983185965e-01 3.979877274113662877e-01 1.724215111034093362e-01 7.223854923893534286e-02 2.197109715814587749e-01
5.051030987121994942e-01 4.742253122273356047e-01 1.826376676818645683e-01 1.832537005866709534e-01 4.549674524825075839e-01
6.655864231882125948e-01 3.860263054796105875e-01 1.656813419744035121e-01 3.682470179589321102e-01 7.684364954078766186e-01
5.576859194345795689e-01 1.284485666739221821e-01 2.481889267508789187e-01 7.060768431160970859e-01 1.116797059861847519e+00
-4.050906868586957865e-02 -2.280938311087807660e-02 5.406193940198201764e-01 1.246916543241605391e+00 1.142034751736928255e+00
-6.595359557441439202e-01 1.221851490919328431e-01 1.143303953604718481e+00 1.641344195077465429e+00 9.876137760571948587e-02
-4.181605099898596523e-01 3.365337357349880709e-01 1.818468833561948994e+00 7.800664565351691504e-01 -1.502328168550137955e+00
-5.981125620922472796e-01 8.081866279166747269e-01 1.804080539588403642e+00 -1.417075305904226923e+00 -1.462824260696306666e+00
-4.149887116167043644e-01 8.554340668125699487e-01 9.482144589737487861e-01 -2.374897552267936529e+00 1.224589657480570637e-01
9.583109018576767557e-01 8.114445048544086658e-01 -6.079936287381995097e-01 -2.174620337838301776e+00 1.952226181585887677e-01
1.200226218122508515e+00 2.222752110174859019e-01 -1.829122259703765740e+00 -1.503129717763393325e+00 -1.073386341925222531e+00
9.708757921148377656e-01 -1.359204375365432871e-01 -2.040721549381526501e+00 -4.597275680004173637e-01 -1.296466545834952022e+00
1.030430294744139275e+00 -7.032056119322454002e-01 -1.791655351800057305e+00 1.509564424660674031e-02 -3.971385127062211917e-01
7.988189353670369641e-01 -1.531784344709865575e+00 -1.210371788034057206e+00 -2.378781757462488378e-01 3.941370574342563105e-01
1.912286469458348570e-01 -1.908981171101730379e+00 -5.147976902936610699e-01 -2.624508159992700040e-01 7.130005587036980508e-01
-6.701042590455078551e-01 -1.758142299458263391e+00 -3.739046194671899470e-01 1.564788444525669620e-01 8.428795567702006553e-01
-1.442873089631929506e+00 -1.166503352712881192e+00 -6.777927247926661680e-01 3.762714121053023497e-01 7.098178168396428456e-01
-1.705350510217964244e+00 -3.783102468386213002e-01 -5.888290370859761147e-01 4.492499043345360432e-01 3.986684667872963383e-01
-1.597023999755706747e+00 1.007053599881830262e-02 3.937486462909998985e-02 5.768715259580409205e-01 -1.469231277430506910e-01
-1.308660670484403044e+00 -1.420782909664067006e-01 6.561682431047523023e-01 4.751659053472701011e-01 -8.916215470271521282e-01
-8.967114450592040820e-01 -3.581324587800023274e-01 9.389436881047211747e-01 7.036853450552725542e-02 -1.383694665097527920e+00
-6.066577627153496577e-01 -2.571816663636127820e-01 1.059561882030032764e+00 -4.766264372318302356e-01 -1.387974614496379155e+00
-5.334390580800307813e-01 3.608343217937732498e-03 1.071552264489746165e+00 -9.984873723058362849e-01 -9.850543867124109676e-01
-3.643044273504469910e-01 2.826432859204922043e-01 9.066964296227727482e-01 -1.275646211498761673e+00 -3.750092294404575033e-01
1.438005929992129672e-01 5.901772226594819148e-01 4.603519901473683285e-01 -1.297796865393525012e+00 7.059534345049946202e-02
8.087031300290533631e-01 6.702110100885299016e-01 -3.502888819206856907e-01 -1.166052262573639808e+00 1.066859029397266567e-01
1.237668128601708606e+00 2.129344756890051427e-01 -1.102479145078588019e+00 -8.739185965087282737e-01 -7.063245994189727706e-02
1.377915215881294397e+00 -5.795242897282847361e-01 -1.194727872853017070e+00 -6.607468300600366495e-01 -5.474884911604727816e-02
1.318432599959465934e+00 -1.171185261208284034e+00 -6.396061467152166502e-01 -5.575187280690477865e-01 1.049835497240796389e-01
1.047758431280232161e+00 -1.280419464494628734e+00 4.179476271702978890e-02 -1.417573668952883115e-01 4.001795277916077032e-01
4.070949702956998539e-01 -1.168412940038467962e+00 3.573181016944176336e-01 6.420717028879792121e-01 7.194297757044095798e-01
