-4.076564436763155386e-01 -5.649527044590950675e-01 -4.049029334195672347e-01 -5.182780445076405895e-01 -5.475669941701147847e-01
-2.077776953548552130e-01 -3.421358128767513218e-01 -2.128825269421751598e-01 -3.095014152904252414e-01 -3.242298122699939222e-01
-2.990082107206427919e-02 -1.381547093411488181e-01 -4.463971142329889452e-02 -1.192931500414106255e-01 -1.201304339423165113e-01
1.297032855103917581e-01 4.464306094445275042e-02 1.064490660785061410e-01 5.270136711744171504e-02 6.684748987441158086e-02
2.729467903962405906e-01 2.053868844293594564e-01 2.455443831667362686e-01 2.087346401927085149e-01 2.378159254056751715e-01
3.995333304437996280e-01 3.456973750811320190e-01 3.773287104951260629e-01 3.520381441509975451e-01 3.917074531213173838e-01
5.084038109589027465e-01 4.716149377278358035e-01 5.071690264978261364e-01 4.839161366351429350e-01 5.236449072408582150e-01
6.036282057296653569e-01 5.960738236822139546e-01 6.389196654408071385e-01 5.979348027926791875e-01 6.250289727394539030e-01
7.054298475928231227e-01 7.364502425077300574e-01 7.636315295661610936e-01 6.737601270487877381e-01 6.934543795421942436e-01
8.549787018423671281e-01 8.929291097352578532e-01 8.372121790828254140e-01 6.883329848299754028e-01 7.614327073161917259e-01
1.080147048488776518e+00 9.881632361364449668e-01 7.814181639604410590e-01 6.783606969659570218e-01 9.217372775670850116e-01
1.256816760738920680e+00 8.133309926918028676e-01 6.252854311695390521e-01 8.126407093988740060e-01 1.276574441726808118e+00
8.601294439367297429e-01 3.423259695786745604e-01 7.003712751143691406e-01 1.305508656733079142e+00 1.665550474255452107e+00
-3.155311979598164340e-01 2.676602468323384665e-01 1.308686770676961597e+00 2.031335215383204051e+00 8.943314710254005595e-01
-3.798975161746804829e-01 4.953109844084541691e-01 2.291593493096310219e+00 1.196767891397136241e+00 -1.598669248457337044e+00
-7.687418811475397185e-01 9.139709528998593013e-01 2.211996073232827875e+00 -1.928122515822925598e+00 -1.511525238517375413e+00
8.802022059275511900e-02 8.669643232992805260e-01 9.920474126374906332e-01 -2.658155647845867442e+00 7.820206658802258959e-01
1.938583781327412492e+00 4.277477422706315591e-01 -9.365985170650565905e-01 -2.261445118532861009e+00 -4.122804864130713565e-02
1.640637540185935883e+00 7.120511626493708848e-03 -1.824045192687911765e+00 -1.429593720066755669e+00 -1.862984471566430100e+00
1.223552609566278981e+00 4.967983814024205108e-02 -2.026075847456411783e+00 -4.086420694283068172e-02 -1.713083046819081412e+00
1.259385149642674895e+00 -6.733278645352110958e-01 -1.812291205515829118e+00 4.766431233427773639e-01 4.304731851927660370e-03
4.753776852095665251e-01 -1.831319352203066186e+00 -1.277120508312685310e+00 -1.764599015224873058e-01 1.097429174699826149e+00
-5.879038008034868090e-01 -1.967082457960032560e+00 -8.088953832460672455e-01 -5.630586469398906058e-01 1.259288527725628271e+00
-1.236602296239958321e+00 -1.329338289859818945e+00 -7.277842968337909779e-01 -5.717879620254923134e-01 1.307649626798491838e+00
-1.255293716913671087e+00 -4.954356023490650296e-01 -5.911068880368518519e-01 -4.618594484096574804e-01 1.334176118151940482e+00
-8.668676386282480051e-01 3.906052145710260659e-02 -2.575964996316753020e-01 -1.866811638011838526e-01 1.305306457047320290e+00
-5.166518385382583567e-01 2.357605471741347769e-01 1.378213787752621544e-01 1.989314948370551894e-01 1.188873186530208903e+00
-4.061931863037669399e-01 3.337358971901925320e-01 6.023790555105097422e-01 6.035821086716740558e-01 8.748079865097727614e-01
-3.744023531524446335e-01 4.926607641560161177e-01 1.181908344093444363e+00 7.565601809359376873e-01 1.836555464897791923e-01
-1.826262413206327095e-01 8.256729804311003784e-01 1.643303602606547065e+00 1.137682445975987389e-01 -5.418248414683520808e-01
6.479457705381787280e-02 1.352965509728779603e+00 1.301417541313726334e+00 -1.165392916450171512e+00 -3.950917278351923634e-01
7.910360383514288829e-01 1.622566623226460836e+00 -3.970781965138105440e-01 -1.692508182410667805e+00 -1.701334855810537894e-01
1.084901039865310723e+00 9.868638000936904575e-01 -2.096376659724806579e+00 -7.745456204446259374e-01 -7.065381684880579494e-01
1.144542171366151662e+00 -3.069937918568741431e-01 -2.301562104138542786e+00 -1.145787935320183824e-02 6.835147256386311931e-02
8.269743947622690827e-01 -1.778405335974207135e+00 -1.621356374062802086e+00 -7.497791809765445015e-01 6.464895796811358508e-01
3.695529658564473685e-01 -2.214110848946691856e+00 -3.478051992088120326e-01 -9.505129751796043136e-01 5.000566261829217929e-01
-2.705949994234736478e-01 -1.987063570526374168e+00 2.308901455860463414e-01 -3.500356600560618897e-02 5.800478829069369846e-01
-1.109400762050806621e+00 -1.615496428796969752e+00 -1.881036297561053672e-01 7.393456160991267456e-01 3.342682693175572095e-01
-1.535505147454244490e+00 -1.105567017195082657e+00 -7.208356996057959654e-01 8.909896353064507002e-01 -7.720721069867268749e-02
-1.516280310339825688e+00 -6.159660571332835621e-01 -7.525843994060140707e-01 9.064733596669551918e-01 -3.833420249679698744e-01
-1.263004754304327015e+00 -3.574691923350211686e-01 -4.006575300771595960e-01 9.675176648645502642e-01 -7.080235149721568755e-01
-8.382803707076552646e-01 -2.718803435257961532e-01 3.170230170235788930e-02 9.375435871846573566e-01 -1.072450298539667779e+00
-3.461816436500280703e-01 -6.538605886995621508e-02 4.220662043243622596e-01 6.807691670598150502e-01 -1.322367846114867351e+00
-6.929429683860661993e-02 4.271522089147814505e-01 7.168252884977128758e-01 7.044559419166879222e-02 -1.373801485675209655e+00
-1.714958299509771744e-01 9.428975018530372232e-01 6.524958664276753195e-01 -8.109047929720625270e-01 -1.156240580342559499e+00
-2.548062782705086682e-01 1.203181175698306182e+00 1.027088715300102789e-01 -1.383057577606296995e+00 -7.249585722300148083e-01
-2.611465755072904862e-02 1.283389758110772716e+00 -7.102008776490396080e-01 -1.301732482793129364e+00 -5.430308676334748563e-01
2.194818224245387583e-01 1.150695314406392944e+00 -1.326206478627820040e+00 -6.720336746508212000e-01 -5.247932814314270056e-01
5.006176740720508223e-01 7.496412261171758740e-01 -1.455774449701390250e+00 -2.406691733380447382e-03 -5.520079193898238396e-02
6.783823537588213881e-01 -5.369203999155951201e-02 -1.332746312802361333e+00 1.664406713460185316e-01 7.992668566935120511e-01
3.223077926352094780e-01 -9.682320973994423818e-01 -1.057224517992031654e+00 -1.101137447016617421e-01 1.413930355802430539e+00
-4.038083806956608290e-01 -1.260992013531537115e+00 -7.613263457872281315e-01 -2.936229846281741551e-01 1.604164541725264792e+00
-9.758267109772751358e-01 -8.731530118535608676e-01 -6.175023319046829551e-01 -2.338561862282880488e-01 1.618339649141120384e+00
-1.109305145166515905e+00 -2.415583953953573948e-01 -3.773129105936819383e-01 -1.588811163516365421e-02 1.521523020976740526e+00
-9.871045199580686935e-01 2.136376089011574331e-01 1.259052537853496967e-01 3.593070935137507305e-01 1.236929395003816490e+00
-8.851609767425550057e-01 4.116269884177494176e-01 8.476093352381131041e-01 6.963763752773012294e-01 5.536012580567174490e-01
-7.137807310774159086e-01 4.407163769254665575e-01 1.553311420513827867e+00 4.610063907530213556e-01 -4.791157153674046598e-01
-5.253274267049511392e-01 5.608065228547719494e-01 1.818699941530914410e+00 -5.944607499077291246e-01 -8.664420310275897652e-01
-2.197164804719123066e-01 8.190258616214881604e-01 1.419486408446744674e+00 -1.503405906505766554e+00 -1.393151602336882289e-01
8.589134389453754181e-01 1.081528360596746952e+00 1.721073980971688511e-01 -1.690754716516178258e+00 3.147401798928159411e-01
1.613604408671393431e+00 5.388935687102773819e-01 -1.425960302642939936e+00 -1.325195206564933947e+00 -3.853260362370996006e-01
1.632598975128023655e+00 -4.039646270499186453e-01 -1.842148593231257792e+00 -7.238388323093970511e-01 -7.874243099741025098e-01
1.639794244986943816e+00 -1.131483326338477147e+00 -1.317046315732482986e+00 -5.559031935044306261e-01 -5.542166352906934268e-01
1.573852796293273792e+00 -1.332180346801832060e+00 -4.330241891151995759e-01 -4.476143306057063787e-01 -2.522121098153511931e-01
1.350269040747561489e+00 -1.082697543092441039e+00 2.095195778092389105e-01 -1.802996000346878411e-03 1.686925987669669058e-01
8.287021721943942376e-01 -8.372340189582795356e-01 4.656115971387438379e-01 6.711409392895518744e-01 6.080971324128440214e-01
-5.856464164911252129e-02 -6.525850817554758043e-01 5.432611793539352529e-01 1.381084849237167678e+00 5.983988083677752590e-01
-6.295749593805893829e-01 -4.211689457015423965e-01 7.078158621231858127e-01 1.750922786445424650e+00 -3.334302638572492206e-01
-1.681662633454887867e-01 -9.864986394952157678e-02 1.053417625116026102e+00 1.360480374924070368e+00 -1.488004413691813799e+00
1.551514158194512438e-01 8.883195371260037554e-01 1.306595838039208868e+00 -1.197675660588328056e-01 -1.860540947972371573e+00
-5.839484282549326499e-01 1.419776320818474158e+00 6.521194077901271147e-01 -1.823646126993240690e+00 -1.237604311777334543e+00
-5.560719437433679913e-01 1.420135163027598235e+00 -4.663395586858534170e-01 -2.120191611347717497e+00 -4.585000829946417333e-01
-1.462782718724078002e-01 1.360712121464954238e+00 -1.531002063650824585e+00 -1.393999809011355007e+00 -6.257829574557995933e-01
1.488921640588181453e-02 1.136935807574576351e+00 -1.777583267971327707e+00 -2.085009056093443669e-01 -5.233313649958044600e-01
2.996832839684911431e-01 7.109705431107211648e-01 -1.413880648746518087e+00 4.358876781293716807e-01 3.345832736194683799e-01
3.292488471017362972e-01 1.385989882998801478e-02 -1.050574798041263636e+00 4.582985168306833446e-01 1.254345686667756032e+00
-1.868344025229632388e-01 -5.127899346205974096e-01 -7.593035518368419501e-01 3.402777997568899315e-01 1.768994022511260811e+00
-8.836508150285390384e-01 -3.575620184664162760e-01 -4.865407601134293381e-01 4.098346170202123440e-01 1.812958478001517992e+00
-1.256740304164064570e+00 1.893325208829715611e-01 8.376292372416117848e-02 7.295641896097295742e-01 1.363889796361214435e+00
-1.317795376296355903e+00 3.811910922450065797e-01 1.094123535160824723e+00 9.674521632636314816e-01 1.294828392810998818e-01
-1.035429291339705626e+00 7.714762220043799162e-03 1.799006988128143414e+00 2.865332509731327582e-01 -1.310753722632704177e+00
-8.290877010465146357e-01 -2.286830411082126369e-01 1.907035177314579943e+00 -8.536604456425963550e-01 -1.381015483737576321e+00
-6.776762673172556095e-01 -2.460617456515031554e-01 1.832394159391318444e+00 -1.235707413731153892e+00 -4.327802823138242605e-01
-2.166032668956562324e-01 2.828847686421042534e-02 1.698018333315334250e+00 -8.549901838419756706e-01 2.694641071805320975e-01
3.499577435458232633e-01 5.069511035394491660e-01 1.442928532762147498e+00 -5.159562468785804379e-01 4.634726673903259986e-01
1.061445275514671049e+00 9.617869204950592055e-01 8.105353860644267661e-01 -5.035019055944475186e-01 5.645140713188101511e-01
1.855089672727704420e+00 6.865402325500586933e-01 -3.010485180942402694e-01 -4.275109179622462729e-01 7.451091794212155728e-01
2.008985872543492146e+00 -8.396703993649896614e-01 -6.490377862449344670e-01 -2.702474573149405424e-01 1.158023326552882759e+00
7.370891115092023105e-01 -1.976901266235038923e+00 8.531852627415091594e-02 3.084308552069660037e-01 1.591153035694629514e+00
-1.671802886183463510e+00 -1.669470211145997363e+00 -4.992402385020817124e-01 1.155114004811821138e+00 1.288549185107406903e+00
-2.616692970560725140e+00 -2.812067478189165248e-01 -7.808261066342581103e-01 1.056052418344910260e+00 2.292340424325349790e-01
-2.275892265545863768e+00 -1.964606569938037173e-01 2.092773239608304026e-01 1.008854253705386173e+00 -1.251600329596391781e+00
-1.114695073537972370e+00 -9.582488480638727824e-01 3.457051253984194106e-01 6.304598489534973815e-01 -2.309907514864578459e+00
8.522625747359821591e-02 -5.433737204971942347e-01 3.495688778321101031e-01 2.226005694494977982e-01 -2.290315050877504088e+00
2.319774942532141782e-01 4.855115887475901504e-01 3.733671617253612185e-01 -4.283839454844239336e-01 -1.938883563044041525e+00
-3.335156712395970779e-01 1.042268886755679302e+00 6.515661705982452034e-02 -1.053378645613562981e+00 -1.557974974200468488e+00
-7.862640345327213121e-01 1.116213530307427204e+00 -2.146023888937603485e-01 -1.269893942682862820e+00 -1.107713817898053010e+00
-7.880511315476788070e-01 1.123333387309471743e+00 -3.627565765364937911e-01 -1.220579121579911552e+00 -6.829542591371005056e-01
-4.495753601665927746e-01 1.170384142455886956e+00 -5.452220058789074564e-01 -1.036645144238410143e+00 -4.059603547080968267e-01
1.607724947257347867e-02 1.148565037422061064e+00 -8.246385380197019943e-01 -7.184210650463404013e-01 -2.530024622126451073e-01
4.823418950227327251e-01 8.911525388045116181e-01 -1.090731718235863790e+00 -3.076965839836265926e-01 1.422901181796088453e-03
8.433435546179419706e-01 2.028799024064965317e-01 -1.209808251145453983e+00 -4.675902382034068105e-02 5.569784022181651917e-01
7.455097729773677573e-01 -8.369963309596368806e-01 -1.031506249700459676e+00 -1.549287741823867914e-01 1.150098857826909571e+00
2.586014420229153579e-02 -1.468532768715107961e+00 -6.275193184248287759e-01 -2.295947221613198752e-01 1.428015478438653618e+00
-9.479167157175586444e-01 -1.273591317429762393e+00 -5.250628472471773334e-01 -1.891160657866856193e-02 1.473267256279808590e+00
-1.520487749575171410e+00 -4.753590270516447336e-01 -4.678677309478790902e-01 1.761611797711059579e-01 1.275963790509544227e+00
-1.513372585666660664e+00 2.001598945802062213e-01 1.243729353555423495e-01 4.522950319790779994e-01 7.858075508914538210e-01
-1.317998229533400734e+00 2.762020212193259106e-01 9.861860864052657272e-01 5.553976217879955657e-01 -1.371154918660238975e-01
-1.032694210733844375e+00 -1.921248147123406913e-02 1.521686306993054405e+00 8.558239741269775547e-02 -1.027539758672157078e+00
-8.011328283409026030e-01 -1.835475565263888498e-01 1.659312003297069626e+00 -6.282559287954774252e-01 -1.120581511511838047e+00
-6.158483177584356261e-01 -1.227981412469510702e-01 1.631446437817237971e+00 -1.002799347338122038e+00 -5.637663769944358805e-01
-2.278819002313152986e-01 1.585065273938599528e-01 1.492059959732750629e+00 -9.546650608957353290e-01 3.097440139119570293e-02
4.028752038870585528e-01 5.957726299539142234e-01 1.120590030377016655e+00 -8.352199818719110436e-01 3.697659843710481842e-01
1.225823858652814735e+00 8.436611233726971637e-01 2.725956005056999754e-01 -7.797079956492818376e-01 5.023570426548079615e-01
1.885994645091402244e+00 2.073162904278699759e-01 -7.005830235578277554e-01 -5.902089616183351373e-01 5.574255140691694033e-01
1.883220888926119940e+00 -1.113234783587000454e+00 -6.019018696181367423e-01 -4.622775239542730730e-01 7.691609399080886478e-01
1.010993076425453774e+00 -1.769705036885056426e+00 2.341938193115511990e-01 1.775323344775338874e-01 1.105851027411775656e+00
-8.111009292086950317e-01 -1.683103964558722687e+00 3.236959513453483567e-02 1.300431309184089557e+00 1.021054820266748431e+00
-1.999259713875816580e+00 -9.954770969002864067e-01 -7.581145649946920972e-01 1.500398485158559003e+00 7.541951404638641554e-02
-1.862584937711950994e+00 -4.972504597509404545e-01 -6.733939648784383891e-01 1.480357607202543280e+00 -8.575469418789091192e-01
-1.032888391179526577e+00 -4.920158857138545172e-01 -3.193531224519083334e-01 1.462466397884529368e+00 -1.498009699381808391e+00
-7.907182279777279221e-02 -2.351135169582692641e-01 1.146588716386503538e-02 1.295244855819580598e+00 -1.502234905126309306e+00
4.180205863371488362e-01 4.378567483299650176e-01 4.151288226991661223e-01 8.804988728702984879e-01 -1.193839402709385711e+00
5.054470056537460065e-01 1.225913958169814189e+00 5.600629029929435898e-01 1.066110801204802339e-01 -9.408129897021266785e-01
5.069257434819384178e-01 1.749627235499120692e+00 -1.587272523036669519e-02 -6.010908589064646312e-01 -6.769227379963591584e-01
6.925797968987211783e-01 1.725641471512548986e+00 -9.985774575360634175e-01 -4.443844307067275623e-01 -4.382643912260630881e-01
1.060083543308725451e+00 9.760241219710203975e-01 -1.518490895206756619e+00 2.027434511233122405e-01 2.921328135686050431e-01
1.021627506373511185e+00 -6.587536320925411193e-01 -1.476297190912270185e+00 7.532667075029986226e-02 1.444898910835131334e+00
4.082820349079587657e-02 -1.791596146281231317e+00 -9.350460845610505389e-01 -5.427543408618529241e-01 1.784220177187371359e+00
-9.615813914816240260e-01 -1.575616520053227276e+00 -6.295593352783352969e-01 -5.746606406613977702e-01 1.785022218118975212e+00
-1.355579194420908351e+00 -6.845725481074821372e-01 -5.582744543551702021e-01 -4.059115981301322229e-01 1.754718854413431117e+00
-1.075051346577157174e+00 7.549267698204571719e-02 -2.134062647733903917e-01 -9.642347024925281007e-02 1.635620351420795870e+00
-7.081583034348647443e-01 3.893020956545700240e-01 3.222633919784740897e-01 3.544776781383633946e-01 1.351530442012189859e+00
-5.702795017193450500e-01 5.202995558273915133e-01 9.815870347338518931e-01 7.345018864256386282e-01 7.148172056981160205e-01
-4.123865171652766337e-01 6.838825509479184994e-01 1.647142763507667196e+00 4.907760030946528018e-01 -2.629441551090401785e-01
-1.851700658690267898e-01 1.068820137457724417e+00 1.771522772014256342e+00 -7.273654102137036004e-01 -5.729462502429556459e-01
4.182988178957188774e-01 1.509480300130960906e+00 6.559973978428869090e-01 -1.737860332938880426e+00 1.403273120775785920e-02
1.230923778399843238e+00 1.260334416779434807e+00 -1.503213269396675766e+00 -1.485265029261161107e+00 -4.811701640620402176e-01
1.238155471098885796e+00 1.915091371041800772e-01 -2.402958183873564302e+00 -3.073933062516400749e-01 -6.421657287131239400e-01
1.172618762210209997e+00 -1.289703531462289776e+00 -2.037679849375794383e+00 -3.730307707241081738e-01 2.324023246017085098e-01
7.988606617346826200e-01 -2.174768304785461570e+00 -8.029349000133354508e-01 -9.351805538619277769e-01 2.695466102646376094e-01
3.408878224080617581e-01 -2.048825392562484637e+00 2.596149087693126467e-01 -3.042975510662894734e-01 3.394781009854287435e-01
-3.921299328364047931e-01 -1.697536331789640585e+00 2.640953719923775367e-01 7.189304367843445398e-01 3.131639999934587859e-01
-9.960388165072516786e-01 -1.364592694174329379e+00 -2.876301932121963500e-01 1.208520407150031062e+00 -6.749942034273793967e-02
-1.149210884821973755e+00 -1.007697488963297916e+00 -6.898172620061162608e-01 1.276379118292899850e+00 -3.466400037093912978e-01
-1.081017928208842349e+00 -6.718592421045419538e-01 -7.110296593630420769e-01 1.278540020639427288e+00 -4.383637589061681883e-01
-9.263548780337690358e-01 -4.207663488933608420e-01 -4.341899780042232648e-01 1.306712570746914048e+00 -5.530603354188263765e-01
-6.500826725671438044e-01 -2.456072019680730911e-01 -5.181934560500318053e-03 1.287836051122921210e+00 -8.031551259534182030e-01
-2.459229627182171196e-01 1.728913138414440998e-02 4.704413642375227522e-01 1.054394031865270254e+00 -1.105426639343172868e+00
5.612303264744075010e-02 5.792129199962516850e-01 8.734945274748128208e-01 3.548076385072973515e-01 -1.295884929035512556e+00
-6.178593630428223099e-02 1.215493399415610298e+00 7.829855557755902584e-01 -7.977706734034032410e-01 -1.151096419519580527e+00
-1.906905366175003225e-01 1.495573114313257568e+00 -2.414652518024386699e-02 -1.498417685791706422e+00 -7.246835022799366088e-01
-2.754040263505165564e-02 1.513229851767936562e+00 -1.030244274947305971e+00 -1.220346296991519974e+00 -6.471702088815511900e-01
1.455026797368769165e-01 1.321096506270183157e+00 -1.471777804771847054e+00 -3.297470273422009601e-01 -5.135150663622876088e-01
4.630229608624555349e-01 8.777458382342850918e-01 -1.330286418899594647e+00 3.183436527464410526e-01 2.216224139373602908e-01
5.809765647967314317e-01 4.289991736918515736e-02 -1.092054044876864971e+00 4.046240416939870799e-01 1.183079880373189674e+00
1.518884660587965264e-02 -7.401566427063913656e-01 -8.382362161954611812e-01 2.318498779387170583e-01 1.799239374137365566e+00
-8.578494666599374430e-01 -6.783633959967590998e-01 -6.517705030625278173e-01 1.861027713731163435e-01 1.916610350583880518e+00
-1.250981521605830649e+00 -2.251109369615418403e-03 -2.811480385815448568e-01 3.726713678138129371e-01 1.677282943496850365e+00
-1.228355054127983736e+00 4.730702636312911769e-01 5.668041726996501106e-01 7.458204758254818323e-01 9.716053662023771409e-01
-1.077889124693319101e+00 4.217539271120212541e-01 1.549073059192198842e+00 6.665067066482761593e-01 -3.542427989799113996e-01
-8.380661988566796561e-01 1.818319016205949268e-01 1.991751317939667754e+00 -3.532256963279498674e-01 -1.153247907096068836e+00
-6.954045601373237684e-01 1.165476814017631368e-01 1.931402548572981104e+00 -1.227926271446000417e+00 -5.371922073433028633e-01
-9.696692372277289362e-02 3.629732351425019043e-01 1.620007027193656635e+00 -1.202619872197180806e+00 3.728179575102101850e-01
8.996502517242007668e-01 7.549472319307498624e-01 9.187551576143008214e-01 -9.412990863769437055e-01 7.230137960768570071e-01
1.849034604107477664e+00 5.167713915557575755e-01 -2.027438600071972963e-01 -7.178008116663067151e-01 7.319339805240469010e-01
2.125116690314740708e+00 -7.386330594205224864e-01 -5.750816303148487130e-01 -4.940384530648813666e-01 8.395214980144609651e-01
1.384390931080001996e+00 -1.678489840210404482e+00 2.006566717015495216e-01 7.816474327690921264e-02 1.186148704461943648e+00
-5.904952032186955302e-01 -1.745820688044569691e+00 1.721063580865057896e-01 1.344754854870539473e+00 1.223484735281439972e+00
-2.088106996158000772e+00 -1.048354747777087814e+00 -7.403984756257313560e-01 1.645484808103164776e+00 1.454828920675433346e-01
-1.944141320426114428e+00 -5.240353949716637372e-01 -7.156118922586667264e-01 1.610148212689513247e+00 -9.466214202440017544e-01
-9.707969588064887523e-01 -5.294152587884675132e-01 -3.994786118564262467e-01 1.596980121694166144e+00 -1.583427982837280590e+00
4.364691190394319464e-02 -2.248014145173365397e-01 -7.028975341276788580e-02 1.456547054839184341e+00 -1.416444648602491085e+00
